job;salary;id;city;year;age
Продавец;170453;7491862;Бургос;2007;49
Учитель;111517;2728628;Луго;2011;27
Психолог;149322;2273716;Алькала-де-Энарес;2021;33
Архитектор;23391;9854101;Фигерас;2003;47
Продавец;103518;1771632;Фигерас;2019;37
Водитель;198204;1162522;Вроцлав;2004;28
Продавец;68321;9749274;Авилес;2016;41
Продавец;65596;1139576;Москва;2007;23
Учитель;39279;4798407;Астана;2021;35
Медсестра;189130;4732627;Баку;2005;37
Медсестра;116512;1827091;Эль-Пуэрто-де-Санта-Мария;2009;27
Программист;132037;1145556;Бильбао;2022;24
Водитель;82970;9001912;Кордова;2008;28
Менеджер;114531;5749243;Артейхо;2000;53
Учитель;79705;8279905;Любляна;2013;31
Менеджер;30951;5244211;Вильнюс;2008;25
Строитель;114342;8363033;Вальядолид;2019;59
Бухгалтер;191828;1308882;Будапешт;2014;52
Учитель;40023;7711913;Белград;2010;31
Медсестра;198814;1117363;Вильявисиоса;2004;22
Инженер;104126;7318445;Кишинев;2000;62
Строитель;52110;2413992;Вроцлав;2002;56
Продавец;88530;2491263;Овьедо;2019;34
Повар;87503;1412311;Куэнка;2015;39
Медсестра;44958;4222848;Овьедо;2015;39
Врач;73200;9756593;Касерес;2014;20
Оператор call-центра;28087;1528394;Вальядолид;2002;21
IT-специалист;145524;6224866;Сантьяго-де-Компостела;2020;37
Менеджер;116919;8184605;Виго;2010;37
Продавец;195791;5114277;Фигерас;2010;60
Повар;56726;7718278;Прага;2010;36
Психолог;56004;4642057;Баку;2022;29
Учитель;144238;7735235;София;2009;54
Водитель;164808;1372851;Душанбе;2015;51
Психолог;118533;7590521;Душанбе;2009;29
Архитектор;98938;1038281;Луго;2019;47
Врач;73037;4480218;Самора;2002;53
Архитектор;67959;1948417;Трухильо;2009;30
Программист;117620;3302910;Аликанте;2000;54
Продавец;68916;1871188;Тудела;2006;39
Строитель;69500;2373192;Бишкек;2000;27
Врач;84996;7310293;Льейда;2003;60
Инженер;115935;1681711;Краков;2006;58
Бухгалтер;128323;7728909;Сеговия;2012;58
Учитель;193767;1962156;Авилес;2002;55
Учитель;164264;5092708;Виго;2018;35
Врач;24214;3812752;Алма-Ата;2005;29
Оператор call-центра;73498;1544827;Кордова;2002;43
Строитель;137280;4813229;Варшава;2014;62
Водитель;129740;2854247;Любляна;2009;55
Архитектор;186615;4625274;Вроцлав;2006;34
Учитель;76861;2551397;Бильбао;2021;52
Бухгалтер;43040;4311556;Тирана;2022;60
Косметолог;189983;2170071;Сан-Себастьян;2004;25
Инженер;70783;5932776;Вроцлав;1999;40
Косметолог;70597;5364567;Касерес;1999;36
Программист;178278;6570029;Бланес;2014;32
Архитектор;94522;7919689;Белград;1999;49
IT-специалист;151182;6434263;Самора;2003;57
Программист;117130;3077103;Бильбао;2003;34
Менеджер;186795;6030209;Мерида;2000;40
Продавец;83766;8942154;Севилья;2009;56
Программист;45002;1143883;Барселона;2007;25
Продавец;109694;7104319;Севилья;2010;50
Строитель;198708;9432223;Сантьяго-де-Компостела;2009;26
Строитель;74668;8852114;Тбилиси;1999;38
Менеджер;176748;9653533;Кишинев;2017;31
Водитель;53932;4968706;Бургос;2008;19
Косметолог;74817;8427702;Подгорица;2016;19
Оператор call-центра;73800;6986303;Пласенсия;2016;24
Оператор call-центра;122362;4037542;Мерида;2012;25
Повар;60205;1538827;Будапешт;2005;40
Повар;165065;2638551;Мадрид;1999;57
Повар;139808;4130550;Любляна;2022;50
Психолог;126490;5528722;Сан-Себастьян;2022;34
Продавец;45696;8839282;Вальядолид;2020;22
Программист;139382;9684709;Сан-Себастьян;2007;37
Психолог;154257;1415191;Лас-Росас;2005;49
Психолог;38169;6128437;Хельсинки;2021;28
Психолог;152155;8937836;Сан-Себастьян;2017;35
Оператор call-центра;176138;8786403;Куэнка;2019;38
Повар;43934;3271667;Санкт-Петербург;2016;60
Строитель;21082;9809670;Будапешт;2014;65
Врач;81838;6160545;Хихон;2019;60
Оператор call-центра;54713;6233552;Льейда;2020;50
Менеджер;139821;7145255;Бишкек;2019;45
Бухгалтер;181344;2456329;Кордова;2003;43
Оператор call-центра;162277;8415314;Рига;2002;23
Медсестра;87641;4294630;Тирана;2017;41
Менеджер;58536;5328043;Ереван;2020;52
Инженер;69712;6778602;Кишинев;2009;28
IT-специалист;79047;2898939;Авилес;2017;61
IT-специалист;93354;2102193;Монсон;1999;27
Психолог;179279;2693812;Мартоса;2016;64
Повар;78592;7197679;Камбадос;2012;25
Оператор call-центра;45892;8833553;Тирана;2021;42
Инженер;157133;5656246;Таллин;2003;56
Менеджер;183894;2887409;Аликанте;2016;29
Косметолог;169481;2235204;Овьедо;2021;57
Медсестра;156802;2569951;Загреб;2018;49
Инженер;37225;3864843;Вильнюс;2008;45
Водитель;135635;4002931;Бланес;2008;34
Менеджер;189443;7965596;Бишкек;2010;63
Повар;67024;2457190;Афины;2002;42
Инженер;190322;5355650;Авилес;2001;44
Менеджер;96186;5566112;Луго;2014;34
Менеджер;120464;6422965;Малага;2017;20
Психолог;180123;7820642;Эль-Пуэрто-де-Санта-Мария;2015;38
Инженер;64408;8957168;Овьедо;2022;41
Повар;181318;7381760;Тарраса;2001;49
Повар;42439;7361934;Барселона;2001;31
Архитектор;124428;2673468;Сеговия;2020;26
Продавец;154903;4695180;Трухильо;2012;22
Повар;154315;6043472;Рига;2011;37
Оператор call-центра;67331;1199685;Сараево;2019;43
Бухгалтер;68701;2887063;Бланес;2016;50
Врач;186350;1011871;Льейда;2018;63
Менеджер;112655;5277074;Луго;2018;42
Врач;44362;9784584;Астана;2013;52
Психолог;124797;5003286;Семана;2007;21
Бухгалтер;100806;9318802;Барселона;2015;18
Повар;172174;3998124;Краков;2011;36
Строитель;103981;3514909;Семана;2021;36
Косметолог;66914;3712137;Таллин;2016;55
Водитель;53787;6428435;Эль-Пуэрто-де-Санта-Мария;2001;54
Продавец;70122;1776039;Ла-Корунья;2005;35
Врач;140724;5156333;Бургос;2010;19
Повар;169412;4200629;Сантьяго-де-Компостела;2004;65
Водитель;106123;4333345;Бильбао;2010;64
Водитель;55101;2458132;Сория;2013;20
Косметолог;199017;4329536;Любляна;2019;37
Инженер;89449;6684366;Сьюдад-Реаль;2019;42
Учитель;90499;1733941;Сьюдад-Реаль;2002;38
Продавец;105284;6835054;Луарка;2001;61
Врач;153004;4659618;Барселона;2001;54
Медсестра;71620;3351437;Скопье;2022;43
Продавец;114081;5610569;Афины;2000;58
Бухгалтер;104737;8974463;Сеговия;2002;53
Медсестра;109080;6606091;Севилья;2015;58
Медсестра;104212;8179342;Краков;2017;33
Повар;125211;8665213;Рига;2019;56
Врач;114237;4064542;Монсон;2018;36
Архитектор;67404;1568979;Махадаонда;2014;61
Медсестра;119422;5864707;Тудела;2019;54
Учитель;81816;4770463;Тарраса;2020;46
Учитель;53337;5919402;Осера;2019;60
Врач;197906;9568956;Монсон;2003;39
Архитектор;193368;3940708;Монсон;2018;48
Архитектор;118755;8376933;Севилья;2008;32
Архитектор;53269;7550367;Белград;2011;42
Менеджер;63596;5128442;Мурсия;2018;46
Программист;145382;3047821;Осера;2006;51
Строитель;128151;7583052;Луарка;2009;33
IT-специалист;142968;1733096;Тирана;2010;24
Строитель;50083;2494918;Эльче;2005;48
Учитель;28793;4827817;Сория;2016;54
Менеджер;120625;4039656;Санхенхо;2014;26
Психолог;45636;5838339;Осера;2012;51
Бухгалтер;132380;9586526;Москва;1999;53
Психолог;182335;6192179;Москва;2019;51
Менеджер;196234;8413008;Алма-Ата;2010;61
Врач;170130;7755495;Гранада;2006;59
Косметолог;34732;9928128;Эльче;2000;48
Инженер;121903;8562650;Сория;2014;46
Бухгалтер;175477;9557123;Кадакес;2007;34
IT-специалист;194585;9558977;Афины;2003;48
Косметолог;24158;3259372;Москва;2022;41
Учитель;145271;6387943;Осера;2005;52
Оператор call-центра;109706;9459122;Картахена;1999;34
Менеджер;24354;1354205;Малага;1999;51
Инженер;148488;3367837;Сьюдад-Реаль;2014;64
Оператор call-центра;76318;3878442;Аликанте;2002;57
IT-специалист;178922;5506410;Сантьяго-де-Компостела;2002;49
Программист;150737;2692136;Москва;1999;61
Водитель;58716;9871841;Прага;2015;52
Архитектор;132360;1692771;Афины;2021;36
Повар;58374;9051140;Хихон;2018;18
Косметолог;145567;1002960;Душанбе;2002;23
Медсестра;131356;6998456;Ереван;2022;55
Инженер;189356;1137805;Луарка;2020;51
Врач;108302;3236044;Севилья;2016;49
Водитель;62464;4175387;Артейхо;2021;18
Менеджер;97694;3984685;Фигерас;2014;35
Менеджер;188882;6834925;Луго;2007;33
Оператор call-центра;198816;3315523;Тбилиси;2000;52
Психолог;113694;7214925;Мерида;2017;39
Программист;181859;6020592;Эльче;2020;47
Продавец;118044;7114301;Навалькарнеро;2014;46
Инженер;97005;7676417;Кадакес;2004;26
Оператор call-центра;145989;1384076;Мурсия;2006;20
Бухгалтер;80869;6083908;Гранада;2011;34
Строитель;114310;3208492;Сория;2019;61
IT-специалист;117600;3914846;Варшава;2011;62
Менеджер;35641;6434978;Пласенсия;2007;51
Программист;189245;8125309;Барселона;2014;40
Продавец;142918;9860562;Камбадос;2008;35
Инженер;119382;3695766;Ереван;2019;46
Программист;64834;2850131;Валенсия;2022;19
Бухгалтер;57744;1943224;Кишинев;2019;19
Строитель;170919;8765840;Сория;1999;64
Врач;176051;6593052;Камбадос;2011;53
Косметолог;31722;3813037;Сараево;2014;59
Врач;54498;9072420;Вильнюс;2006;22
Продавец;27158;9827230;Лас-Росас;2001;46
Учитель;174508;6640478;Вильявисиоса;2006;18
Менеджер;37966;2821291;Осера;2004;42
Психолог;114593;8690885;Мадрид;2010;41
Инженер;84397;6219915;Любляна;2009;42
Продавец;137427;8569463;Сьюдад-Реаль;2009;22
Программист;181563;7651455;Аликанте;2014;20
Косметолог;131281;8993117;Москва;2001;26
Повар;137181;9181564;Махадаонда;2021;45
Учитель;45408;5393578;Душанбе;2009;20
Менеджер;155391;6783994;Осера;2018;43
Менеджер;21845;8448498;Алькала-де-Энарес;2020;58
Косметолог;88836;7522854;Санхенхо;2022;52
Оператор call-центра;50855;8587654;Монсон;2003;27
Продавец;49056;6734301;Луарка;2011;45
Повар;184539;6941410;Сантьяго-де-Компостела;2000;56
Менеджер;22522;7561503;Бланес;2018;64
Инженер;193581;2476313;Тбилиси;2000;41
Программист;164378;4570886;Осера;2008;22
Косметолог;22101;7582136;Тирана;1999;41
IT-специалист;152482;4925586;Монсон;2002;35
Врач;21081;4049338;Краков;2021;32
Врач;142027;9217083;Кишинев;1999;46
Учитель;81732;3031888;Будапешт;2002;27
IT-специалист;111097;4827123;Минск;2003;62
Программист;191087;7871116;Гранада;2004;19
Повар;86984;4398172;Гранада;2010;20
Менеджер;142702;9726520;Куэнка;2014;21
Инженер;113550;9112963;Минск;1999;31
Инженер;111080;5855548;Осера;2016;62
Водитель;94535;6255889;Фигерас;2007;54
Бухгалтер;179263;6754573;Любляна;2017;25
Строитель;146609;5797769;Кишинев;2003;42
Косметолог;130013;7798533;Краков;2001;22
Врач;149660;4179191;Санхенхо;2016;21
Программист;30812;4115928;Любляна;2022;58
Повар;141843;5440122;Овьедо;2004;63
Продавец;135337;4569022;Сьюдад-Реаль;2010;38
Косметолог;29204;9586859;Махадаонда;2020;60
Водитель;128604;3242023;Тудела;2020;26
Бухгалтер;136195;7414930;Гранада;2003;30
Водитель;78392;7661176;Пласенсия;2012;29
Программист;45033;9858893;Луго;2012;42
Косметолог;68942;5039624;Лас-Росас;2011;27
Инженер;44284;7456529;Ереван;2018;47
IT-специалист;67121;1871841;Минск;2004;60
Косметолог;69129;1790777;Будапешт;2015;57
Инженер;110961;7535581;Кордова;2010;41
Строитель;43076;7184101;Бланес;2002;60
Оператор call-центра;47592;5370718;Артейхо;2018;61
Врач;55278;5026927;Осера;2022;43
Продавец;196868;2529285;Загреб;2000;64
Бухгалтер;174875;2521933;Виго;2007;46
Психолог;80162;7738657;Гранада;2022;54
Водитель;86198;9104463;Тарраса;2007;59
Строитель;39660;2198901;Касерес;2007;22
Медсестра;150229;5677991;Вильнюс;2008;56
Учитель;146639;6228923;Мартоса;2017;59
Оператор call-центра;57182;7139756;Тудела;2020;60
Врач;34840;3302659;Осера;2006;38
Повар;47131;8047672;Мерида;2012;37
Медсестра;164477;6402819;Аликанте;2020;42
IT-специалист;49090;9641459;Кишинев;2016;35
Водитель;33230;5340939;Афины;2022;52
Архитектор;88656;6816288;Душанбе;2022;34
Архитектор;117600;9413785;Вильявисиоса;2011;58
Менеджер;63249;7546123;Москва;2019;47
Менеджер;159531;3074019;Мерида;2017;35
Косметолог;108115;5476122;Прага;2014;33
Архитектор;171800;5221110;Лас-Росас;2002;20
Повар;33296;6987783;Монсон;2022;48
IT-специалист;90265;3811460;Валенсия;2010;55
Учитель;95581;4957173;Алма-Ата;2020;30
Строитель;38888;6490825;Таллин;2004;18
Продавец;71136;7631337;Астана;2005;54
Менеджер;168798;6562894;Тирана;2010;49
Врач;146751;6121138;Монсон;2008;34
Оператор call-центра;93047;7053257;Фигерас;2005;48
Инженер;156903;2713871;Ташкент;2007;64
Психолог;154187;4574779;Картахена;2019;59
Архитектор;89813;7722245;Монсон;2003;24
Медсестра;104866;5025411;Тарраса;2015;53
Оператор call-центра;101439;3196373;Вальядолид;2016;48
Строитель;88724;2098482;Ташкент;2013;29
Психолог;149948;3915159;Тарраса;2015;49
Менеджер;113346;3638228;Камбадос;2012;22
Оператор call-центра;99523;1896538;Сантьяго-де-Компостела;2011;36
Врач;93007;7229773;Эль-Пуэрто-де-Санта-Мария;2021;33
Программист;148960;1311870;Валенсия;2007;50
Психолог;101570;2061716;Скопье;2001;34
Оператор call-центра;68661;7101123;Кадакес;2012;35
Программист;197678;7614774;Алма-Ата;1999;57
Косметолог;116168;5674648;Вальядолид;2014;50
Медсестра;109318;8216608;Любляна;2010;57
Архитектор;127788;2076968;Краков;2009;29
Косметолог;22143;3647674;Виго;2015;36
Учитель;112432;7072782;Гранада;1999;51
Бухгалтер;89906;9866495;Будапешт;2004;26
Психолог;159709;4790930;Фигерас;2016;63
Строитель;93630;1884178;Кадакес;1999;40
Врач;68675;7272717;Эльче;2020;19
Учитель;69465;9335957;Осера;2022;43
Бухгалтер;190512;3897089;Аликанте;2001;20
Врач;187852;9056059;Астана;2012;48
Психолог;49043;6546575;Ла-Корунья;2007;40
Строитель;120710;1436634;Сантьяго-де-Компостела;2016;57
Оператор call-центра;180466;3511045;Прага;2008;26
Водитель;159799;6235936;Осера;2004;61
IT-специалист;182645;3232496;Эльче;2015;30
Косметолог;181983;3740167;Таллин;2008;45
Архитектор;157232;8509409;Малага;2011;50
Врач;179864;1730448;Кордова;2021;52
IT-специалист;154560;4419665;Санхенхо;2002;59
Менеджер;88441;3836737;Мурсия;2005;59
IT-специалист;175489;6270185;Хельсинки;2008;53
Менеджер;144834;5585550;Камбадос;2008;37
Учитель;164656;3468725;Краков;2018;40
Строитель;192520;1770424;Виго;2014;24
Менеджер;57721;6169458;Авилес;2022;29
IT-специалист;67872;2238947;Хельсинки;2015;18
Оператор call-центра;159438;1319780;Алькала-де-Энарес;2013;57
Повар;148026;2303580;Ташкент;2009;42
Бухгалтер;39046;5748959;Сьюдад-Реаль;2008;49
Повар;131081;9770668;Луго;2014;24
Медсестра;178444;3287113;Вроцлав;2005;29
Медсестра;21665;4233570;Вильявисиоса;2003;31
Программист;103535;7523192;Будапешт;2015;42
Учитель;156797;6559173;Санхенхо;2010;24
Медсестра;149243;1824860;Сория;2012;57
Психолог;73528;5936470;Луго;2010;18
Косметолог;140371;3161701;Луарка;2012;44
Водитель;168413;6238911;Ла-Корунья;2017;46
Водитель;73039;7686327;Монсон;2021;48
Бухгалтер;191702;4137525;Душанбе;2002;30
Архитектор;187121;5597634;Сория;2009;39
Психолог;65608;4581157;Подгорица;2001;61
Программист;181304;3228880;Малага;2007;39
Повар;47825;9463728;Душанбе;2017;32
IT-специалист;198931;8476863;Севилья;2022;49
Медсестра;146044;3603476;Тбилиси;1999;56
Инженер;154876;6508634;Загреб;2016;32
Повар;182725;9019607;Навалькарнеро;2010;32
Учитель;111516;5175852;Валенсия;2015;34
Водитель;148837;4655093;Рига;1999;56
Продавец;168115;9427881;Артейхо;2014;47
Психолог;175552;5218902;Бланес;2007;50
Строитель;55245;8999072;Краков;2022;61
Архитектор;28781;8415257;Кордова;2005;36
Психолог;82109;1564841;Луарка;2014;42
Психолог;163334;6383011;Душанбе;2006;59
Менеджер;187576;5311520;Пласенсия;2000;38
Учитель;43315;4029628;Кадакес;2022;57
Бухгалтер;94002;3523889;Самора;2022;57
Архитектор;179726;3933014;Барселона;2016;41
Косметолог;151636;7701373;Осера;2017;57
Продавец;101754;5454370;Москва;2017;49
Инженер;143163;4996630;Трухильо;2021;57
Архитектор;36844;1531036;Луго;2010;33
Водитель;136921;5389437;Сьюдад-Реаль;2011;54
Архитектор;120505;4720657;Луго;1999;19
Бухгалтер;79230;3265475;Хельсинки;2002;39
Психолог;58298;2680157;Скопье;2008;45
Врач;161972;8471392;Ереван;2007;41
Архитектор;137089;3074330;Алькала-де-Энарес;2009;47
Оператор call-центра;111467;2644085;Любляна;2007;28
Психолог;33867;4346425;Санхенхо;2002;51
Косметолог;197020;6729422;Будапешт;2016;43
Менеджер;79153;3414936;Кордова;2000;45
Инженер;171114;1632729;Барселона;2020;49
Инженер;90741;6452450;Артейхо;2005;47
Программист;68174;1750817;Тирана;2008;20
Водитель;140099;5011869;Мерида;2016;49
Учитель;186160;4366183;Вальядолид;2001;49
Бухгалтер;76352;3203535;Мартоса;2019;25
Архитектор;195022;3209820;Тарраса;2006;50
Водитель;119159;1029432;Овьедо;2001;42
Продавец;132404;2667176;Севилья;2010;39
Продавец;32504;5111638;Прага;2022;25
Психолог;195845;3034340;Махадаонда;2011;62
Архитектор;34918;2605229;Барселона;2006;23
Менеджер;103999;3144632;Бургос;2006;58
Оператор call-центра;54922;7556233;Минск;2001;34
Медсестра;139034;9607087;Вальядолид;2016;59
Оператор call-центра;113671;2390305;Кордова;2015;50
Продавец;71974;6054473;Любляна;2009;35
Архитектор;43190;4148939;Камбадос;2018;27
Учитель;105094;1583161;Луарка;2004;56
Водитель;20562;8443992;Сеговия;1999;40
Инженер;69875;7464682;Касерес;2020;42
Менеджер;141803;4659695;Авилес;2002;52
IT-специалист;29693;9090305;Ла-Корунья;2014;30
Бухгалтер;41869;7714572;Санкт-Петербург;2010;57
Менеджер;58061;8069598;Самора;2015;19
Программист;77082;6516728;Мадрид;2013;35
Повар;158794;7093130;Прага;2020;51
Архитектор;179681;6015483;Кордова;2008;27
Продавец;162667;9595064;Самора;2001;65
Менеджер;160142;7458861;Семана;2018;24
Менеджер;56598;3151161;Мадрид;2000;64
IT-специалист;44081;9232905;Монсон;2009;28
Строитель;189612;5547721;Прага;2006;22
Бухгалтер;57241;7050212;Сараево;2004;59
Строитель;29742;5704605;Вильнюс;1999;49
Косметолог;189653;1128385;Самора;2010;21
Продавец;84057;5141428;Загреб;2011;23
Врач;71654;6565821;Сантьяго-де-Компостела;2018;60
Медсестра;155106;7976226;Фигерас;2020;23
Продавец;93111;2231989;Тбилиси;2017;56
Бухгалтер;155144;4920993;Сантьяго-де-Компостела;2021;31
Медсестра;54118;5398734;Ла-Корунья;2016;31
Программист;126561;8596602;Санкт-Петербург;2002;33
Косметолог;167878;7778383;Малага;2008;31
Строитель;43298;1985255;Рига;2014;54
IT-специалист;171762;1718177;Бургос;2018;27
IT-специалист;193413;2275810;Севилья;2011;50
Инженер;49222;1199912;Прага;2001;20
Инженер;163150;9684815;Ла-Корунья;2016;38
Инженер;107865;1334427;София;2016;44
Строитель;121012;8849658;Варшава;2003;33
Повар;182383;5093047;Тирана;2022;35
Психолог;132151;8001389;Навалькарнеро;2002;21
Повар;157592;8581692;Виго;2013;40
Повар;184536;5864332;Сан-Себастьян;2020;21
Продавец;22467;6040707;Луарка;2002;35
Водитель;42342;6804616;Скопье;2019;62
Бухгалтер;37629;8365774;Тарраса;2016;43
Бухгалтер;77682;2029627;Кадакес;2004;48
Медсестра;112418;3046516;Сараево;2001;44
IT-специалист;194789;7585213;Минск;2022;55
Инженер;194696;5044610;Махадаонда;2016;30
Учитель;145275;6848645;Тирана;2021;23
Строитель;37815;2645356;Будапешт;2006;40
Медсестра;194195;4217359;Кадакес;2005;39
IT-специалист;105178;8664275;Ташкент;2002;45
Косметолог;67802;5405762;Астана;2011;37
Учитель;84746;7468317;Мартоса;2020;32
Строитель;193635;9909639;Сантьяго-де-Компостела;2018;28
Продавец;166483;3249659;Кадакес;2015;37
Бухгалтер;146476;6848896;Сеговия;2021;21
IT-специалист;45635;6828717;Санкт-Петербург;2015;19
Оператор call-центра;142897;4221038;Луарка;1999;45
Медсестра;88243;2999826;Самора;2001;64
Архитектор;107500;6831887;Пласенсия;2019;62
Строитель;55279;5602972;Баку;2009;21
Архитектор;128490;4242924;Баку;2015;57
Учитель;34680;9537721;Варшава;2021;62
Продавец;71517;4649860;Скопье;2012;64
Водитель;117435;8380614;Варшава;2003;26
Психолог;50849;9705780;Авилес;1999;26
Бухгалтер;104617;5348547;Бильбао;1999;40
Водитель;164003;7171392;София;2011;28
Архитектор;194964;8048769;Алькала-де-Энарес;2005;51
Медсестра;92671;4365876;Любляна;2009;37
Инженер;40641;3276961;Душанбе;2011;25
Строитель;167503;8780418;Кордова;2007;35
Косметолог;164908;9314997;Осера;2005;19
Психолог;136853;6014825;Сьюдад-Реаль;2020;37
Архитектор;110139;4299852;Мурсия;2018;39
Медсестра;142530;6529508;Хихон;2012;43
Медсестра;95099;3652590;Бланес;2010;26
Программист;190436;4750736;София;1999;36
Архитектор;127747;5924702;Бургос;2018;45
Психолог;151938;3905747;Рига;2005;60
Продавец;134689;6402029;Сантьяго-де-Компостела;2006;18
Учитель;111398;4084841;Осера;2006;42
Врач;191138;6917307;Загреб;2016;43
Строитель;59693;7511336;Минск;2017;52
Водитель;187299;1735475;Вроцлав;2008;42
Водитель;165657;9948718;Алма-Ата;2020;51
Инженер;161888;8730535;Любляна;2006;39
Продавец;124198;9092784;Семана;2015;57
Оператор call-центра;186529;4996862;Барселона;2005;61
Инженер;154227;3743329;Навалькарнеро;2001;41
Продавец;23301;6386689;Астана;2003;52
Учитель;134008;1794197;Фигерас;2019;37
Повар;173822;1795038;Виго;2010;51
Архитектор;160907;6917554;Льейда;2017;32
Архитектор;157506;2461840;Лас-Росас;2012;23
Строитель;150520;5750551;Вроцлав;2014;18
Психолог;171315;9264291;Краков;2019;20
Строитель;150950;1852978;Бланес;2002;46
Оператор call-центра;80143;4852234;Сеговия;2022;20
Менеджер;143285;8611363;Баку;2019;46
Менеджер;23790;1713251;Артейхо;2022;53
Водитель;139251;9003080;Москва;2008;55
Врач;35842;8185356;Подгорица;2000;34
IT-специалист;133595;4447951;Хельсинки;2011;43
Учитель;113859;3152478;Фигерас;2022;62
Продавец;113408;4580299;Ташкент;2011;63
Инженер;138606;1291517;Бишкек;2015;31
Косметолог;97470;7266094;Москва;2022;43
Учитель;26268;4154674;Валенсия;2022;22
Врач;79502;3352530;Алма-Ата;2002;56
Медсестра;118891;6532186;Минск;2010;60
Строитель;128775;4349410;Вильнюс;2007;27
Менеджер;44408;7912069;Тудела;2019;31
Строитель;126433;3064898;Астана;2015;43
Водитель;196437;2275897;Трухильо;2013;42
Менеджер;67748;5673754;Осера;2008;52
Инженер;37832;7933253;Любляна;2015;42
Оператор call-центра;163082;5405162;Тарраса;2002;33
IT-специалист;62358;7443091;Овьедо;2022;31
Бухгалтер;158553;7621693;Хихон;1999;29
Инженер;70529;1566977;Валенсия;2002;46
Продавец;133376;8124007;Сория;2001;29
Оператор call-центра;34378;8372205;Кишинев;2010;24
Повар;190985;7120559;Вальядолид;2013;42
Врач;142769;1495489;Душанбе;2020;36
Повар;49950;7641528;Кадакес;2010;19
Учитель;88710;4848622;Вроцлав;2005;62
Инженер;130963;4891244;Эльче;2010;19
IT-специалист;111523;1646451;Скопье;2002;45
Строитель;179792;9603672;Авилес;2021;46
Архитектор;112418;9334283;Эльче;2020;39
Повар;49276;4456530;Бланес;2013;52
Инженер;75222;3887608;Мерида;2005;32
Бухгалтер;120128;7639106;Самора;1999;48
Психолог;45305;4102944;Осера;2022;33
Продавец;178457;3159883;Луарка;2007;65
